Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,405,802,1118848797500,1.952244,100.89154320000002,6451325.425,1873162.684,17,6.4,2,7.449312000000001,1.3716000000000002,1,41,43,17.919192,0.7345680000000001,Leader
47,406,802,1118848797600,1.9394424000000001,101.644704,6451327.243,1873160.986,17,6.4,2,7.562088,1.054608,1,41,43,17.986248,0.725424,Leader
47,407,802,1118848797700,1.946148,102.4106664,6451329.048,1873159.211,17,6.4,2,7.632192,0.32613600000000004,1,41,43,18.04416,0.719328,Leader
47,408,802,1118848797800,1.9427952,103.1790672,6451330.859,1873157.475,17,6.4,2,7.647432,-0.11582400000000001,1,41,43,18.099024,0.722376,Leader
47,409,802,1118848797900,1.940052,103.94350560000001,6451332.668,1873155.74,17,6.4,2,7.638288,-0.13716,1,41,43,18.156936,0.725424,Leader
47,410,802,1118848798000,1.9379184,104.7061152,6451334.472,1873154.006,17,6.4,2,7.626096,-0.06096000000000001,1,41,43,18.217896000000003,0.7284720000000001,Leader
47,411,802,1118848798100,1.9360896000000003,105.4681152,6451336.274,1873152.273,17,6.4,2,7.623048000000001,-0.027432,1,41,43,18.278856,0.7315200000000001,Leader
47,412,802,1118848798200,1.9342608000000001,106.2301152,6451338.075,1873150.54,17,6.4,2,7.62,0,1,41,43,18.339816000000003,0.7345680000000001,Leader
47,413,802,1118848798300,1.9324320000000001,106.9921152,6451339.877,1873148.807,17,6.4,2,7.62,0,1,41,43,18.400776,0.7345680000000001,Leader
47,414,802,1118848798400,1.930908,107.7541152,6451341.678,1873147.073,17,6.4,2,7.62,0,1,41,43,18.461736000000002,0.737616,Leader
47,415,802,1118848798500,1.9290792,108.5161152,6451343.48,1873145.34,17,6.4,2,7.62,0,1,41,43,18.522696000000003,0.7406640000000001,Leader
47,416,802,1118848798600,1.9272504000000001,109.2781152,6451345.282,1873143.607,17,6.4,2,7.62,0,1,41,43,18.583656,0.743712,Leader
47,417,802,1118848798700,1.9254216000000002,110.03981040000001,6451347.083,1873141.874,17,6.4,2,7.62,0.006096000000000001,1,41,43,18.644616000000003,0.7467600000000001,Leader
47,418,802,1118848798800,1.9235928,110.80242,6451348.885,1873140.141,17,6.4,2,7.6169519999999995,-0.070104,1,41,43,18.705576,0.749808,Leader
47,419,802,1118848798900,1.921764,111.5632008,6451350.687,1873138.408,17,6.4,2,7.610856,-0.030480000000000004,1,41,43,18.769584000000002,0.7528560000000001,Leader
47,420,802,1118848799000,1.9199352000000003,112.3209336,6451352.489,1873136.674,17,6.4,2,7.641336000000001,0.50292,1,41,43,18.830544,0.749808,Leader
47,421,802,1118848799100,1.9184112,113.082324,6451354.269,1873134.961,17,6.4,2,7.738872000000001,1.3716000000000002,1,41,43,18.885408,0.743712,Leader
47,422,802,1118848799200,1.9117056000000001,113.8604784,6451356.113,1873133.209,17,6.4,2,7.882128,1.7099280000000001,1,41,43,18.918936000000002,0.7315200000000001,Leader
47,423,802,1118848799300,1.9144488,114.6630168,6451358.003,1873131.37,17,6.4,2,7.988808000000001,0.722376,1,41,43,18.931128,0.722376,Leader
47,424,802,1118848799400,1.9126200000000002,115.478052,6451359.947,1873129.5,17,6.4,2,7.958328,-1.228344,1,41,43,18.92808,0.725424,Leader
47,425,802,1118848799500,1.9153632,116.2732752,6451361.837,1873127.661,17,6.4,2,7.821168,-1.9781520000000001,1,41,43,18.94332,0.737616,Leader
47,426,802,1118848799600,1.9089624,117.0367992,6451363.659,1873125.929,17,6.4,2,7.729728000000001,-0.41757600000000006,1,41,43,18.992088000000003,0.749808,Leader
47,427,802,1118848799700,1.9062192,117.7917888,6451365.481,1873124.197,17,6.4,2,7.799832,1.9629120000000002,1,41,43,19.05,0.743712,Leader
47,428,802,1118848799800,1.9232879999999999,118.57085760000001,6451367.372,1873122.378,17,6.4,2,8.037576000000001,3.325368,1,41,43,19.083528,0.722376,Leader
47,429,802,1118848799900,1.9403568,119.3922936,6451369.319,1873120.508,17,6.4,2,8.357616,3.0845759999999998,1,41,43,19.077432,0.694944,Leader
47,430,802,1118848800000,1.9592544,120.2503056,6451371.336,1873118.565,17,6.4,2,8.616696000000001,2.127504,1,41,43,19.031712,0.673608,Leader
47,431,802,1118848800100,1.9827240000000002,121.1308728,6451373.408,1873116.55,17,6.4,2,8.753856,0.813816,1,41,43,18.961608000000002,0.661416,Leader
47,432,802,1118848800200,2.0016216,122.0211936,6451375.53,1873114.51,17,6.4,2,8.753856,-0.819912,1,41,43,18.885408,0.6583680000000001,Leader
47,433,802,1118848800300,2.0257008,122.89901760000001,6451377.602,1873112.494,17,6.4,2,8.64108,-1.700784,1,41,43,18.8214,0.664464,Leader
47,434,802,1118848800400,2.0388072,123.75367680000001,6451379.623,1873110.572,17,6.4,2,8.494776,-1.4478,1,41,43,18.778728,0.673608,Leader
47,435,802,1118848800500,2.0564856000000002,124.5894384,6451381.588,1873108.682,17,6.4,2,8.39724,-0.50292,1,41,43,18.754344,0.679704,Leader
47,436,802,1118848800600,2.0744688,125.41971360000001,6451383.566,1873106.779,17,6.4,2,8.394192,0.49072800000000005,1,41,43,18.739104,0.679704,Leader
47,437,802,1118848800700,2.092452,126.2582184,6451385.53,1873104.889,17,6.4,2,8.467344,1.018032,1,41,43,18.711672,0.673608,Leader
47,438,802,1118848800800,2.11074,127.1104392,6451387.55,1873102.946,17,6.4,2,8.552688,0.8991600000000001,1,41,43,18.672048,0.664464,Leader
47,439,802,1118848800900,2.1293328000000002,127.97607120000002,6451389.603,1873100.971,17,6.4,2,8.592312000000002,-0.015240000000000002,1,41,43,18.620232,0.661416,Leader
47,440,802,1118848801000,2.1479256,128.843532,6451391.656,1873098.996,17,6.4,2,8.525256,-1.2954,1,41,43,18.565368,0.664464,Leader
47,441,802,1118848801100,2.1717,129.69605760000002,6451393.672,1873097.032,17,6.4,2,8.357616,-2.19456,1,41,43,18.525744,0.6766560000000001,Leader
47,442,802,1118848801200,2.1887688,130.5235896,6451395.619,1873095.162,17,6.4,2,8.129016000000002,-2.520696,1,41,43,18.510504,0.694944,Leader
47,443,802,1118848801300,2.2055328,131.32155600000002,6451397.51,1873093.344,17,6.4,2,7.897368,-2.154936,1,41,43,18.525744,0.71628,Leader
47,444,802,1118848801400,2.21742,132.0951384,6451399.354,1873091.592,17,6.4,2,7.729728000000001,-1.31064,1,41,43,18.565368,0.7315200000000001,Leader
