x,y,len,wid,v,a
16.04988408,312.73080456,4.20624,2.22504,8.5996272,0.876909600000002
16.05363312,312.81709344,4.20624,2.22504,8.6093808,0.816254399999998
16.05738216,312.90338232,4.20624,2.22504,8.6191344,0.755599199999999
16.0611312,312.9896712,4.20624,2.22504,8.628888,0.694944
16.06491072,313.07687448,4.20624,2.22504,8.63346,0.625449600000002
16.06869024,313.16407776,4.20624,2.22504,8.638032,0.555955199999998
16.07246976,313.25128104,4.20624,2.22504,8.642604,0.486460799999999
16.07624928,313.33848432,4.20624,2.22504,8.647176,0.416966400000001
16.0800288,313.4256876,4.20624,2.22504,8.651748,0.347472000000003
16.08380832,313.51289088,4.20624,2.22504,8.65632,0.277977599999999
16.08758784,313.60009416,4.20624,2.22504,8.660892,0.208483200000001
16.09136736,313.68729744,4.20624,2.22504,8.665464,0.138988800000002
16.09514688,313.77450072,4.20624,2.22504,8.670036,0.0694944000000043
16.0989264,313.861704,4.20624,2.22504,8.674608,0
16.10267544,313.94845008,4.20624,2.22504,8.674608,0
16.10642448,314.03519616,4.20624,2.22504,8.674608,0
16.11017352,314.12194224,4.20624,2.22504,8.674608,0
16.11392256,314.20868832,4.20624,2.22504,8.674608,0
16.1176716,314.2954344,4.20624,2.22504,8.674608,0
16.12142064,314.38218048,4.20624,2.22504,8.674608,0
16.12516968,314.46892656,4.20624,2.22504,8.674608,0
16.12891872,314.55567264,4.20624,2.22504,8.674608,0
16.13266776,314.64241872,4.20624,2.22504,8.674608,0
16.1364168,314.7291648,4.20624,2.22504,8.674608,0
16.14016584,314.8158804,4.20624,2.22504,8.674608,0
16.14391488,314.902596,4.20624,2.22504,8.674608,0
16.14766392,314.9893116,4.20624,2.22504,8.674608,0
16.15141296,315.0760272,4.20624,2.22504,8.674608,0
16.155162,315.1627428,4.20624,2.22504,8.674608,0
16.15891104,315.2494584,4.20624,2.22504,8.674608,0
16.16266008,315.336174,4.20624,2.22504,8.674608,0
16.16640912,315.4228896,4.20624,2.22504,8.674608,0
16.17015816,315.5096052,4.20624,2.22504,8.674608,0
16.1739072,315.5963208,4.20624,2.22504,8.674608,0
16.17768672,315.68306688,4.20624,2.22504,8.674608,0
16.18146624,315.76981296,4.20624,2.22504,8.674608,0
16.18524576,315.85655904,4.20624,2.22504,8.674608,0
16.18902528,315.94330512,4.20624,2.22504,8.674608,0
16.1928048,316.0300512,4.20624,2.22504,8.674608,0
16.19658432,316.11679728,4.20624,2.22504,8.674608,0
16.20036384,316.20354336,4.20624,2.22504,8.674608,0
16.20414336,316.29028944,4.20624,2.22504,8.674608,0
16.20792288,316.37703552,4.20624,2.22504,8.674608,0
16.2117024,316.4637816,4.20624,2.22504,8.674608,0
16.21542096,316.5504972,4.20624,2.22504,8.674608,0
16.21913952,316.6372128,4.20624,2.22504,8.674608,0
16.22285808,316.7239284,4.20624,2.22504,8.674608,0
16.22657664,316.810644,4.20624,2.22504,8.674608,0
16.2302952,316.8973596,4.20624,2.22504,8.674608,0
16.23401376,316.9840752,4.20624,2.22504,8.674608,0
16.23773232,317.0707908,4.20624,2.22504,8.674608,0
16.24145088,317.1575064,4.20624,2.22504,8.674608,0
16.24516944,317.244222,4.20624,2.22504,8.674608,0
16.248888,317.3309376,4.20624,2.22504,8.674608,0
16.25263704,317.41768368,4.20624,2.22504,8.674608,0
16.25638608,317.50442976,4.20624,2.22504,8.674608,0
16.26013512,317.59117584,4.20624,2.22504,8.674608,0
16.26388416,317.67792192,4.20624,2.22504,8.674608,0
16.2676332,317.764668,4.20624,2.22504,8.674608,0
16.27138224,317.85141408,4.20624,2.22504,8.674608,0
16.27513128,317.93816016,4.20624,2.22504,8.674608,0
16.27888032,318.02490624,4.20624,2.22504,8.674608,0
16.28262936,318.11165232,4.20624,2.22504,8.674608,0
16.2863784,318.1983984,4.20624,2.22504,8.674608,0
16.29015792,318.285114,4.20624,2.22504,8.6743032,0
16.29393744,318.3718296,4.20624,2.22504,8.6739984,0
16.29771696,318.4585452,4.20624,2.22504,8.6736936,0
16.30149648,318.5452608,4.20624,2.22504,8.6733888,0
16.305276,318.6319764,4.20624,2.22504,8.673084,0
16.30905552,318.718692,4.20624,2.22504,8.6727792,0
16.31283504,318.8054076,4.20624,2.22504,8.6724744,0
16.31661456,318.8921232,4.20624,2.22504,8.6721696,0
16.32039408,318.9788388,4.20624,2.22504,8.6718648,0
16.3241736,319.0655544,4.20624,2.22504,8.67156,0
16.32792264,319.1525748,4.20624,2.22504,8.6691216,-0.039623999999999
16.33167168,319.2395952,4.20624,2.22504,8.6666832,-0.0792479999999979
16.33542072,319.3266156,4.20624,2.22504,8.6642448,-0.118872
16.33916976,319.413636,4.20624,2.22504,8.6618064,-0.158495999999999
16.3429188,319.5006564,4.20624,2.22504,8.659368,-0.198119999999998
16.34666784,319.5876768,4.20624,2.22504,8.6569296,-0.237743999999997
16.35041688,319.6746972,4.20624,2.22504,8.6544912,-0.277368
16.35416592,319.7617176,4.20624,2.22504,8.6520528,-0.316991999999999
16.35791496,319.848738,4.20624,2.22504,8.6496144,-0.356615999999998
16.361664,319.9357584,4.20624,2.22504,8.647176,-0.396239999999997
16.36541304,320.02387608,4.20624,2.22504,8.6264496,-0.674217599999995
16.36916208,320.11199376,4.20624,2.22504,8.6057232,-0.95219519999999
16.37291112,320.20011144,4.20624,2.22504,8.5849968,-1.23017279999999
16.37666016,320.28822912,4.20624,2.22504,8.5642704,-1.50815039999998
16.3804092,320.3763468,4.20624,2.22504,8.543544,-1.786128
16.38415824,320.46446448,4.20624,2.22504,8.5228176,-2.0641056
16.38790728,320.55258216,4.20624,2.22504,8.5020912,-2.34208319999999
16.39165632,320.64069984,4.20624,2.22504,8.4813648,-2.62006079999999
16.39540536,320.72881752,4.20624,2.22504,8.4606384,-2.89803839999998
16.3991544,320.8169352,4.20624,2.22504,8.439912,-3.176016
16.40290344,320.89737192,4.20624,2.22504,8.3807808,-3.1997904
16.40665248,320.97780864,4.20624,2.22504,8.3216496,-3.2235648
16.41040152,321.05824536,4.20624,2.22504,8.2625184,-3.2473392
16.41415056,321.13868208,4.20624,2.22504,8.2033872,-3.2711136
16.4178996,321.2191188,4.20624,2.22504,8.144256,-3.294888
16.42164864,321.29955552,4.20624,2.22504,8.0851248,-3.3186624
16.42539768,321.37999224,4.20624,2.22504,8.0259936,-3.3424368
16.42914672,321.46042896,4.20624,2.22504,7.9668624,-3.3662112
16.43289576,321.54086568,4.20624,2.22504,7.9077312,-3.3899856
16.4366448,321.6213024,4.20624,2.22504,7.8486,-3.41376
16.43978424,321.69408864,4.20624,2.22504,7.7538072,-3.41376
16.44292368,321.76687488,4.20624,2.22504,7.6590144,-3.41376
16.44606312,321.83966112,4.20624,2.22504,7.5642216,-3.41376
16.44920256,321.91244736,4.20624,2.22504,7.4694288,-3.41376
16.452342,321.9852336,4.20624,2.22504,7.374636,-3.41376
16.45548144,322.05801984,4.20624,2.22504,7.2798432,-3.41376
16.45862088,322.13080608,4.20624,2.22504,7.1850504,-3.41376
16.46176032,322.20359232,4.20624,2.22504,7.0902576,-3.41376
16.46489976,322.27637856,4.20624,2.22504,6.99546480000001,-3.41376
16.4680392,322.3491648,4.20624,2.22504,6.900672,-3.41376
16.46288808,322.41372144,4.20624,2.22504,6.801612,-3.41376
16.45773696,322.47827808,4.20624,2.22504,6.702552,-3.41376
16.45258584,322.54283472,4.20624,2.22504,6.60349200000001,-3.41376
16.44743472,322.60739136,4.20624,2.22504,6.50443200000001,-3.41376
16.4422836,322.671948,4.20624,2.22504,6.405372,-3.41376
16.43713248,322.73650464,4.20624,2.22504,6.306312,-3.41376
16.43198136,322.80106128,4.20624,2.22504,6.207252,-3.41376
16.42683024,322.86561792,4.20624,2.22504,6.10819200000001,-3.41376
16.42167912,322.93017456,4.20624,2.22504,6.009132,-3.41376
16.416528,322.9947312,4.20624,2.22504,5.910072,-3.41376
16.40838984,323.05099728,4.20624,2.22504,5.8579512,-3.2226504
16.40025168,323.10726336,4.20624,2.22504,5.8058304,-3.03154080000001
16.39211352,323.16352944,4.20624,2.22504,5.7537096,-2.8404312
16.38397536,323.21979552,4.20624,2.22504,5.7015888,-2.6493216
16.3758372,323.2760616,4.20624,2.22504,5.649468,-2.45821200000001
16.36769904,323.33232768,4.20624,2.22504,5.5973472,-2.26710240000001
16.35956088,323.38859376,4.20624,2.22504,5.5452264,-2.0759928
16.35142272,323.44485984,4.20624,2.22504,5.4931056,-1.88488320000001
16.34328456,323.50112592,4.20624,2.22504,5.4409848,-1.69377360000001
16.3351464,323.557392,4.20624,2.22504,5.388864,-1.50266400000002
16.32353352,323.60960424,4.20624,2.22504,5.4230016,-1.01102160000001
16.31192064,323.66181648,4.20624,2.22504,5.4571392,-0.519379200000018
16.30030776,323.71402872,4.20624,2.22504,5.4912768,-0.0277368000000262
16.28869488,323.76624096,4.20624,2.22504,5.5254144,0.463905599999965
16.277082,323.8184532,4.20624,2.22504,5.559552,0.955548
16.26546912,323.87066544,4.20624,2.22504,5.5936896,1.44719039999999
16.25385624,323.92287768,4.20624,2.22504,5.6278272,1.93883279999998
16.24224336,323.97508992,4.20624,2.22504,5.6619648,2.43047519999997
16.23063048,324.02730216,4.20624,2.22504,5.6961024,2.92211759999996
16.2190176,324.0795144,4.20624,2.22504,5.73024,3.41376
16.21328736,324.14422344,4.20624,2.22504,5.84454,3.41376
16.20755712,324.20893248,4.20624,2.22504,5.95884,3.41376
16.20182688,324.27364152,4.20624,2.22504,6.07313999999999,3.41376
16.19609664,324.33835056,4.20624,2.22504,6.18744,3.41376
16.1903664,324.4030596,4.20624,2.22504,6.30174,3.41376
16.18463616,324.46776864,4.20624,2.22504,6.41604,3.41376
16.17890592,324.53247768,4.20624,2.22504,6.53034,3.41376
16.17317568,324.59718672,4.20624,2.22504,6.64464,3.41376
16.16744544,324.66189576,4.20624,2.22504,6.75894,3.41376
16.1617152,324.7266048,4.20624,2.22504,6.87324,3.41376
16.16104464,324.80262192,4.20624,2.22504,7.0183248,3.41376
16.16037408,324.87863904,4.20624,2.22504,7.16340960000001,3.41376
16.15970352,324.95465616,4.20624,2.22504,7.3084944,3.41376
16.15903296,325.03067328,4.20624,2.22504,7.4535792,3.41376
16.1583624,325.1066904,4.20624,2.22504,7.59866399999999,3.41376
16.15769184,325.18270752,4.20624,2.22504,7.7437488,3.41376
16.15702128,325.25872464,4.20624,2.22504,7.8888336,3.41376
16.15635072,325.33474176,4.20624,2.22504,8.03391839999999,3.41376
16.15568016,325.41075888,4.20624,2.22504,8.17900319999999,3.41376
16.1550096,325.486776,4.20624,2.22504,8.324088,3.41376
16.1636964,325.57468032,4.20624,2.22504,8.446008,3.41376
16.1723832,325.66258464,4.20624,2.22504,8.567928,3.41376
16.18107,325.75048896,4.20624,2.22504,8.68984799999999,3.41376
16.1897568,325.83839328,4.20624,2.22504,8.811768,3.41376
16.1984436,325.9262976,4.20624,2.22504,8.933688,3.41376
16.2071304,326.01420192,4.20624,2.22504,9.055608,3.41376
16.2158172,326.10210624,4.20624,2.22504,9.177528,3.41376
16.224504,326.19001056,4.20624,2.22504,9.29944799999999,3.41376
16.2331908,326.27791488,4.20624,2.22504,9.421368,3.41376
16.2418776,326.3658192,4.20624,2.22504,9.543288,3.41376
16.25141784,326.46329424,4.20624,2.22504,9.6143064,3.41376
16.26095808,326.56076928,4.20624,2.22504,9.6853248,3.41376
16.27049832,326.65824432,4.20624,2.22504,9.7563432,3.41376
16.28003856,326.75571936,4.20624,2.22504,9.8273616,3.41376
16.2895788,326.8531944,4.20624,2.22504,9.89838,3.41376
16.29911904,326.95066944,4.20624,2.22504,9.9693984,3.41376
16.30865928,327.04814448,4.20624,2.22504,10.0404168,3.41376
16.31819952,327.14561952,4.20624,2.22504,10.1114352,3.41376
16.32773976,327.24309456,4.20624,2.22504,10.1824536,3.41376
16.33728,327.3405696,4.20624,2.22504,10.253472,3.41376
16.34682024,327.44700576,4.20624,2.22504,10.2784656,3.13425840000001
16.35636048,327.55344192,4.20624,2.22504,10.3034592,2.85475680000001
16.36590072,327.65987808,4.20624,2.22504,10.3284528,2.57525520000001
16.37544096,327.76631424,4.20624,2.22504,10.3534464,2.29575360000002
16.3849812,327.8727504,4.20624,2.22504,10.37844,2.016252
16.39452144,327.97918656,4.20624,2.22504,10.4034336,1.7367504
16.40406168,328.08562272,4.20624,2.22504,10.4284272,1.45724880000001
16.41360192,328.19205888,4.20624,2.22504,10.4534208,1.17774720000001
16.42314216,328.29849504,4.20624,2.22504,10.4784144,0.898245599999995
16.4326824,328.4049312,4.20624,2.22504,10.503408,0.618744
16.44222264,328.5108492,4.20624,2.22504,10.5061512,0.544982400000001
16.45176288,328.6167672,4.20624,2.22504,10.5088944,0.471220800000003
16.46130312,328.7226852,4.20624,2.22504,10.5116376,0.397459200000004
16.47084336,328.8286032,4.20624,2.22504,10.5143808,0.323697599999999
16.4803836,328.9345212,4.20624,2.22504,10.517124,0.249936
16.48992384,329.0404392,4.20624,2.22504,10.5198672,0.176174400000001
16.49946408,329.1463572,4.20624,2.22504,10.5226104,0.102412800000003
16.50900432,329.2522752,4.20624,2.22504,10.5253536,0.0286511999999973
16.51854456,329.3581932,4.20624,2.22504,10.5280968,-0.0451104000000013
16.5280848,329.4641112,4.20624,2.22504,10.53084,-0.118872
16.53762504,329.57027304,4.20624,2.22504,10.5204768,-0.267614399999996
16.54716528,329.67643488,4.20624,2.22504,10.5101136,-0.416356800000005
16.55670552,329.78259672,4.20624,2.22504,10.4997504,-0.565099200000001
16.56624576,329.88875856,4.20624,2.22504,10.4893872,-0.713841599999997
16.575786,329.9949204,4.20624,2.22504,10.479024,-0.862583999999993
16.58532624,330.10108224,4.20624,2.22504,10.4686608,-1.0113264
16.59486648,330.20724408,4.20624,2.22504,10.4582976,-1.1600688
16.60440672,330.31340592,4.20624,2.22504,10.4479344,-1.30881119999999
16.61394696,330.41956776,4.20624,2.22504,10.4375712,-1.45755359999999
16.6234872,330.5257296,4.20624,2.22504,10.427208,-1.606296
16.63363704,330.63009312,4.20624,2.22504,10.3991664,-1.7870424
16.64378688,330.73445664,4.20624,2.22504,10.3711248,-1.96778879999999
16.65393672,330.83882016,4.20624,2.22504,10.3430832,-2.14853519999999
16.66408656,330.94318368,4.20624,2.22504,10.3150416,-2.3292816
16.6742364,331.0475472,4.20624,2.22504,10.287,-2.510028
16.68438624,331.15191072,4.20624,2.22504,10.2589584,-2.6907744
16.69453608,331.25627424,4.20624,2.22504,10.2309168,-2.87152079999999
16.70468592,331.36063776,4.20624,2.22504,10.2028752,-3.05226719999999
16.71483576,331.46500128,4.20624,2.22504,10.1748336,-3.2330136
16.7249856,331.5693648,4.20624,2.22504,10.146792,-3.41376
16.7336724,331.66802856,4.20624,2.22504,10.099548,-3.41376
16.7423592,331.76669232,4.20624,2.22504,10.052304,-3.41376
16.751046,331.86535608,4.20624,2.22504,10.00506,-3.41376
16.7597328,331.96401984,4.20624,2.22504,9.957816,-3.41376
16.7684196,332.0626836,4.20624,2.22504,9.910572,-3.41376
16.7771064,332.16134736,4.20624,2.22504,9.863328,-3.41376
16.7857932,332.26001112,4.20624,2.22504,9.816084,-3.41376
16.79448,332.35867488,4.20624,2.22504,9.76884,-3.41376
16.8031668,332.45733864,4.20624,2.22504,9.72159600000001,-3.41376
16.8118536,332.5560024,4.20624,2.22504,9.67435200000001,-3.41376
16.81752288,332.64954552,4.20624,2.22504,9.6130872,-3.41376
16.82319216,332.74308864,4.20624,2.22504,9.5518224,-3.41376
16.82886144,332.83663176,4.20624,2.22504,9.4905576,-3.41376
16.83453072,332.93017488,4.20624,2.22504,9.42929280000001,-3.41376
16.8402,333.023718,4.20624,2.22504,9.368028,-3.41376
16.84586928,333.11726112,4.20624,2.22504,9.3067632,-3.41376
16.85153856,333.21080424,4.20624,2.22504,9.2454984,-3.41376
16.85720784,333.30434736,4.20624,2.22504,9.1842336,-3.41376
16.86287712,333.39789048,4.20624,2.22504,9.1229688,-3.41376
16.8685464,333.4914336,4.20624,2.22504,9.061704,-3.41376
16.8720516,333.57933792,4.20624,2.22504,9.0031824,-3.41376
16.8755568,333.66724224,4.20624,2.22504,8.9446608,-3.41376
16.879062,333.75514656,4.20624,2.22504,8.8861392,-3.41376
16.8825672,333.84305088,4.20624,2.22504,8.8276176,-3.41376
16.8860724,333.9309552,4.20624,2.22504,8.769096,-3.41376
16.8895776,334.01885952,4.20624,2.22504,8.7105744,-3.41376
16.8930828,334.10676384,4.20624,2.22504,8.6520528,-3.41376
16.896588,334.19466816,4.20624,2.22504,8.5935312,-3.41376
16.9000932,334.28257248,4.20624,2.22504,8.5350096,-3.41376
16.9035984,334.3704768,4.20624,2.22504,8.476488,-3.41376
16.90408608,334.4530776,4.20624,2.22504,8.438388,-3.3339024
16.90457376,334.5356784,4.20624,2.22504,8.400288,-3.2540448
16.90506144,334.6182792,4.20624,2.22504,8.362188,-3.1741872
16.90554912,334.70088,4.20624,2.22504,8.324088,-3.0943296
16.9060368,334.7834808,4.20624,2.22504,8.285988,-3.014472
16.90652448,334.8660816,4.20624,2.22504,8.247888,-2.9346144
16.90701216,334.9486824,4.20624,2.22504,8.209788,-2.8547568
16.90749984,335.0312832,4.20624,2.22504,8.171688,-2.7748992
16.90798752,335.113884,4.20624,2.22504,8.133588,-2.69504160000001
16.9084752,335.1964848,4.20624,2.22504,8.095488,-2.615184
16.90749984,335.27402592,4.20624,2.22504,8.0842104,-2.30002080000001
16.90652448,335.35156704,4.20624,2.22504,8.0729328,-1.98485760000001
16.90554912,335.42910816,4.20624,2.22504,8.0616552,-1.66969440000002
16.90457376,335.50664928,4.20624,2.22504,8.0503776,-1.35453119999999
16.9035984,335.5841904,4.20624,2.22504,8.0391,-1.039368
16.90262304,335.66173152,4.20624,2.22504,8.0278224,-0.724204800000006
16.90164768,335.73927264,4.20624,2.22504,8.0165448,-0.409041600000011
16.90067232,335.81681376,4.20624,2.22504,8.0052672,-0.0938784000000166
16.89969696,335.89435488,4.20624,2.22504,7.9939896,0.221284800000006
16.8987216,335.971896,4.20624,2.22504,7.982712,0.536448
16.89832536,336.0505344,4.20624,2.22504,7.9958184,0.731824799999995
16.89792912,336.1291728,4.20624,2.22504,8.0089248,0.92720159999999
16.89753288,336.2078112,4.20624,2.22504,8.0220312,1.1225784
16.89713664,336.2864496,4.20624,2.22504,8.0351376,1.3179552
16.8967404,336.365088,4.20624,2.22504,8.048244,1.51333199999999
16.89634416,336.4437264,4.20624,2.22504,8.0613504,1.70870879999999
16.89594792,336.5223648,4.20624,2.22504,8.0744568,1.9040856
16.89555168,336.6010032,4.20624,2.22504,8.0875632,2.09946239999999
16.89515544,336.6796416,4.20624,2.22504,8.1006696,2.29483919999999
16.8947592,336.75828,4.20624,2.22504,8.113776,2.49021599999998
16.89436296,336.84033216,4.20624,2.22504,8.139684,2.5249632
16.89396672,336.92238432,4.20624,2.22504,8.165592,2.5597104
16.89357048,337.00443648,4.20624,2.22504,8.1915,2.5944576
16.89317424,337.08648864,4.20624,2.22504,8.217408,2.6292048
16.892778,337.1685408,4.20624,2.22504,8.243316,2.663952
16.89238176,337.25059296,4.20624,2.22504,8.269224,2.6986992
16.89198552,337.33264512,4.20624,2.22504,8.295132,2.7334464
16.89158928,337.41469728,4.20624,2.22504,8.32104,2.7681936
16.89119304,337.49674944,4.20624,2.22504,8.346948,2.8029408
16.8907968,337.5788016,4.20624,2.22504,8.372856,2.837688
16.8903396,337.66411512,4.20624,2.22504,8.400288,2.8154376
16.8898824,337.74942864,4.20624,2.22504,8.42772,2.7931872
16.8894252,337.83474216,4.20624,2.22504,8.455152,2.7709368
16.888968,337.92005568,4.20624,2.22504,8.482584,2.7486864
16.8885108,338.0053692,4.20624,2.22504,8.510016,2.726436
16.8880536,338.09068272,4.20624,2.22504,8.537448,2.7041856
16.8875964,338.17599624,4.20624,2.22504,8.56488,2.6819352
16.8871392,338.26130976,4.20624,2.22504,8.592312,2.6596848
16.886682,338.34662328,4.20624,2.22504,8.619744,2.6374344
16.8862248,338.4319368,4.20624,2.22504,8.647176,2.615184
16.88579808,338.520024,4.20624,2.22504,8.6703408,2.5685496
16.88537136,338.6081112,4.20624,2.22504,8.6935056,2.5219152
16.88494464,338.6961984,4.20624,2.22504,8.7166704,2.4752808
16.88451792,338.7842856,4.20624,2.22504,8.7398352,2.4286464
16.8840912,338.8723728,4.20624,2.22504,8.763,2.382012
16.88366448,338.96046,4.20624,2.22504,8.7861648,2.3353776
16.88323776,339.0485472,4.20624,2.22504,8.8093296,2.2887432
16.88281104,339.1366344,4.20624,2.22504,8.8324944,2.2421088
16.88238432,339.2247216,4.20624,2.22504,8.8556592,2.1954744
16.8819576,339.3128088,4.20624,2.22504,8.878824,2.14884
16.88153088,339.40366968,4.20624,2.22504,8.8916256,1.9970496
16.88110416,339.49453056,4.20624,2.22504,8.9044272,1.84525920000001
16.88067744,339.58539144,4.20624,2.22504,8.9172288,1.69346880000001
16.88025072,339.67625232,4.20624,2.22504,8.9300304,1.5416784
16.879824,339.7671132,4.20624,2.22504,8.942832,1.389888
16.87939728,339.85797408,4.20624,2.22504,8.9556336,1.2380976
16.87897056,339.94883496,4.20624,2.22504,8.9684352,1.08630720000001
16.87854384,340.03969584,4.20624,2.22504,8.9812368,0.934516800000008
16.87811712,340.13055672,4.20624,2.22504,8.9940384,0.782726399999997
16.8776904,340.2214176,4.20624,2.22504,9.00684,0.630936
16.8772332,340.31267472,4.20624,2.22504,9.0062304,0.488289600000004
16.876776,340.40393184,4.20624,2.22504,9.0056208,0.345643200000008
16.8763188,340.49518896,4.20624,2.22504,9.0050112,0.202996799999999
16.8758616,340.58644608,4.20624,2.22504,9.0044016,0.0603504000000025
16.8754044,340.6777032,4.20624,2.22504,9.003792,-0.0822959999999937
16.8749472,340.76896032,4.20624,2.22504,9.0031824,-0.22494239999999
16.87449,340.86021744,4.20624,2.22504,9.0025728,-0.367588799999999
16.8740328,340.95147456,4.20624,2.22504,9.0019632,-0.510235199999995
16.8735756,341.04273168,4.20624,2.22504,9.0013536,-0.652881599999991
16.8731184,341.1339888,4.20624,2.22504,9.000744,-0.795527999999987
16.8726612,341.22366096,4.20624,2.22504,8.9964768,-0.7805928
16.872204,341.31333312,4.20624,2.22504,8.9922096,-0.765657600000001
16.8717468,341.40300528,4.20624,2.22504,8.9879424,-0.750722400000001
16.8712896,341.49267744,4.20624,2.22504,8.9836752,-0.735787200000001
16.8708324,341.5823496,4.20624,2.22504,8.979408,-0.720852
16.8703752,341.67202176,4.20624,2.22504,8.9751408,-0.7059168
16.869918,341.76169392,4.20624,2.22504,8.9708736,-0.690981600000001
16.8694608,341.85136608,4.20624,2.22504,8.9666064,-0.676046400000001
16.8690036,341.94103824,4.20624,2.22504,8.9623392,-0.6611112
16.8685464,342.0307104,4.20624,2.22504,8.958072,-0.646176
16.8682416,342.11934624,4.20624,2.22504,8.9574624,-0.532485600000002
16.8679368,342.20798208,4.20624,2.22504,8.9568528,-0.418795200000004
16.867632,342.29661792,4.20624,2.22504,8.9562432,-0.305104799999996
16.8673272,342.38525376,4.20624,2.22504,8.9556336,-0.191414399999998
16.8670224,342.4738896,4.20624,2.22504,8.955024,-0.077724
16.8667176,342.56252544,4.20624,2.22504,8.9544144,0.035966399999998
16.8664128,342.65116128,4.20624,2.22504,8.9538048,0.149656799999996
16.866108,342.73979712,4.20624,2.22504,8.9531952,0.263347200000004
16.8658032,342.82843296,4.20624,2.22504,8.9525856,0.377037600000002
16.8654984,342.9170688,4.20624,2.22504,8.951976,0.490728
16.86546792,343.0062228,4.20624,2.22504,8.958072,0.561136799999999
16.86543744,343.0953768,4.20624,2.22504,8.964168,0.631545599999998
16.86540696,343.1845308,4.20624,2.22504,8.970264,0.701954399999996
16.86537648,343.2736848,4.20624,2.22504,8.97636,0.772363200000008
16.865346,343.3628388,4.20624,2.22504,8.982456,0.842772000000006
16.86531552,343.4519928,4.20624,2.22504,8.988552,0.913180800000005
16.86528504,343.5411468,4.20624,2.22504,8.994648,0.983589600000004
16.86525456,343.6303008,4.20624,2.22504,9.000744,1.0539984
16.86522408,343.7194548,4.20624,2.22504,9.00684,1.1244072
16.8651936,343.8086088,4.20624,2.22504,9.012936,1.194816
16.86513264,343.89962208,4.20624,2.22504,9.02208,1.1393424
16.86507168,343.99063536,4.20624,2.22504,9.031224,1.08386879999999
16.86501072,344.08164864,4.20624,2.22504,9.040368,1.0283952
16.86494976,344.17266192,4.20624,2.22504,9.049512,0.972921599999998
16.8648888,344.2636752,4.20624,2.22504,9.058656,0.917448
16.86482784,344.35468848,4.20624,2.22504,9.0678,0.861974400000002
16.86476688,344.44570176,4.20624,2.22504,9.076944,0.806500800000004
16.86470592,344.53671504,4.20624,2.22504,9.086088,0.751027200000006
16.86464496,344.62772832,4.20624,2.22504,9.095232,0.695553600000008
16.864584,344.7187416,4.20624,2.22504,9.104376,0.64008000000001
16.86452304,344.81060832,4.20624,2.22504,9.1083384,0.576072000000001
16.86446208,344.90247504,4.20624,2.22504,9.1123008,0.512064000000002
16.86440112,344.99434176,4.20624,2.22504,9.1162632,0.448056000000003
16.86434016,345.08620848,4.20624,2.22504,9.1202256,0.384048000000005
16.8642792,345.1780752,4.20624,2.22504,9.124188,0.320040000000006
16.86421824,345.26994192,4.20624,2.22504,9.1281504,0.256032000000007
16.86415728,345.36180864,4.20624,2.22504,9.1321128,0.192024000000008
16.86409632,345.45367536,4.20624,2.22504,9.1360752,0.128016000000009
16.86403536,345.54554208,4.20624,2.22504,9.1400376,0.0640079999999989
16.8639744,345.6374088,4.20624,2.22504,9.144,0
16.86394392,345.72887928,4.20624,2.22504,9.144,0
16.86391344,345.82034976,4.20624,2.22504,9.144,0
16.86388296,345.91182024,4.20624,2.22504,9.144,0
16.86385248,346.00329072,4.20624,2.22504,9.144,0
16.863822,346.0947612,4.20624,2.22504,9.144,0
16.86379152,346.18623168,4.20624,2.22504,9.144,0
16.86376104,346.27770216,4.20624,2.22504,9.144,0
16.86373056,346.36917264,4.20624,2.22504,9.144,0
16.86370008,346.46064312,4.20624,2.22504,9.144,0
16.8636696,346.5521136,4.20624,2.22504,9.144,0
16.86357816,346.6435536,4.20624,2.22504,9.144,0
16.86348672,346.7349936,4.20624,2.22504,9.144,0
16.86339528,346.8264336,4.20624,2.22504,9.144,0
16.86330384,346.9178736,4.20624,2.22504,9.144,0
16.8632124,347.0093136,4.20624,2.22504,9.144,0
16.86312096,347.1007536,4.20624,2.22504,9.144,0
16.86302952,347.1921936,4.20624,2.22504,9.144,0
16.86293808,347.2836336,4.20624,2.22504,9.144,0
16.86284664,347.3750736,4.20624,2.22504,9.144,0
16.8627552,347.4665136,4.20624,2.22504,9.144,0
16.86269424,347.5579536,4.20624,2.22504,9.144,0
16.86263328,347.6493936,4.20624,2.22504,9.144,0
16.86257232,347.7408336,4.20624,2.22504,9.144,0
16.86251136,347.8322736,4.20624,2.22504,9.144,0
16.8624504,347.9237136,4.20624,2.22504,9.144,0
16.86238944,348.0151536,4.20624,2.22504,9.144,0
16.86232848,348.1065936,4.20624,2.22504,9.144,0
16.86226752,348.1980336,4.20624,2.22504,9.144,0
16.86220656,348.2894736,4.20624,2.22504,9.144,0
16.8621456,348.3809136,4.20624,2.22504,9.144,0
16.86211512,348.4723536,4.20624,2.22504,9.144,0
16.86208464,348.5637936,4.20624,2.22504,9.144,0
16.86205416,348.6552336,4.20624,2.22504,9.144,0
16.86202368,348.7466736,4.20624,2.22504,9.144,0
16.8619932,348.8381136,4.20624,2.22504,9.144,0
16.86196272,348.9295536,4.20624,2.22504,9.144,0
16.86193224,349.0209936,4.20624,2.22504,9.144,0
16.86190176,349.1124336,4.20624,2.22504,9.144,0
